Date,Tỉnh,Number,buổi
07/05/2021 ,Đồng Tháp,100,Sáng
07/05/2021 ,Phú Yên,23,Sáng
07/05/2021 ,Hưng Yên,9,Sáng
07/05/2021 ,Khánh Hòa,8,Sáng
07/05/2021 ,An Giang,6,Sáng
07/05/2021 ,Long An,2,Sáng
07/05/2021 ,Bắc Ninh,2,Sáng
07/05/2021 ,Lạng Sơn,1,Sáng
07/05/2021 ,Đồng Nai,1,Sáng
07/05/2021 ,Sóc Trăng,1,Sáng
07/05/2021 ,Bình Dương,17,Trưa
07/05/2021 ,Long An,13,Trưa
07/05/2021 ,Phú Yên,6,Trưa
07/05/2021 ,Bắc Giang,4,Trưa
07/05/2021 ,Vĩnh Long,3,Trưa
07/05/2021 ,Đồng Tháp,3,Trưa
07/05/2021 ,Quảng Ngãi,2,Trưa
07/05/2021 ,Hà Tĩnh,2,Trưa
07/05/2021 ,Bắc Ninh,1,Trưa
07/05/2021 ,Bà Rịa - Vũng Tàu,1,Tối
07/05/2021 ,Bình Dương,114,Tối
07/05/2021 ,Đồng Tháp,62,Tối
07/05/2021 ,Tiền Giang,11,Tối
07/05/2021 ,Phú Yên,11,Tối
07/05/2021 ,Khánh Hòa,10,Tối
07/05/2021 ,Đồng Nai,8,Tối
07/05/2021 ,An Giang,6,Tối
07/05/2021 ,Bình Phước,4,Tối
07/05/2021 ,Bà Rịa – Vũng Tàu,4,Tối
07/05/2021 ,Bình Định,3,Tối
07/05/2021 ,Tây Ninh,3,Tối
07/05/2021 ,Bắc Giang,3,Tối
07/05/2021 ,Quảng Ngãi,2,Tối
07/05/2021 ,Bắc Ninh,1,Tối
07/05/2021 ,Nghệ An,1,Tối
07/05/2021 ,Lâm Đồng,1,Tối
07/06/2021 ,Quảng Nam,1,Tối
07/06/2021 ,Hà Nội,1,Tối
07/06/2021 ,Đồng Tháp,99,Tối
07/06/2021 ,Bình Dương,92,Tối
07/06/2021 ,Phú Yên,16,Tối
07/06/2021 ,Long An,8,Tối
07/06/2021 ,Nghệ An,3,Tối
07/06/2021 ,Bắc Giang,2,Tối
07/06/2021 ,Bắc Ninh,2,Tối
07/06/2021 ,Hà Nội,2,Tối
07/06/2021 ,Trà Vinh,2,Tối
07/06/2021 ,Lạng Sơn,1,Tối
07/06/2021 ,Hưng Yên,1,Tối
07/06/2021 ,An Giang,1,Tối
07/06/2021 ,Quảng Nam,1,Tối
07/06/2021 ,Hà Nội,1,Tối
07/06/2021 ,Đồng Tháp,99,Tối
07/06/2021 ,Bình Dương,92,Tối
07/06/2021 ,Phú Yên,16,Tối
07/06/2021 ,Long An,8,Tối
07/06/2021 ,Nghệ An,3,Tối
07/06/2021 ,Bắc Giang,2,Tối
07/06/2021 ,Bắc Ninh,2,Tối
07/06/2021 ,Hà Nội,2,Tối
07/06/2021 ,Trà Vinh,2,Tối
07/06/2021 ,Lạng Sơn,1,Tối
07/06/2021 ,Hưng Yên,1,Tối
07/06/2021 ,An Giang,1,Tối
07/06/2021 ,Kiên Giang,2,Trưa
07/06/2021 ,Hà Nội,10,Trưa
07/06/2021 ,Phú Yên,7,Trưa
07/06/2021 ,Long An,6,Trưa
07/06/2021 ,Thanh Hoá,4,Trưa
07/06/2021 ,Bắc Giang,3,Trưa
07/06/2021 ,Lạng Sơn,1,Trưa
07/06/2021 ,Bắc Ninh,1,Trưa
07/06/2021 ,Hà Nam,1,Trưa
07/06/2021 ,Phú Yên,18,Sáng
07/06/2021 ,Đồng Nai,11,Sáng
07/06/2021 ,An Giang,10,Sáng
07/06/2021 ,Hưng Yên,5,Sáng
07/06/2021 ,Vĩnh Long,2,Sáng
07/06/2021 ,Hà Nam,1,Sáng
07/07/2021 ,An Giang,1,Tối
07/07/2021 ,Bình Dương,60,Tối
07/07/2021 ,Khánh Hòa,41,Tối
07/07/2021 ,Vĩnh Long,24,Tối
07/07/2021 ,Tiền Giang,18,Tối
07/07/2021 ,Phú Yên,8,Tối
07/07/2021 ,Vĩnh Phúc,5,Tối
07/07/2021 ,Hưng Yên,5,Tối
07/07/2021 ,Đồng Tháp,5,Tối
07/07/2021 ,Hà Nội,3,Tối
07/07/2021 ,Bắc Giang,2,Tối
07/07/2021 ,Thanh Hóa,1,Tối
07/07/2021 ,Long An,19,Trưa
07/07/2021 ,Quảng Ngãi,13,Trưa
07/07/2021 ,Bắc Ninh,6,Trưa
07/07/2021 ,Phú Yên,4,Trưa
07/07/2021 ,Trà Vinh,3,Trưa
07/07/2021 ,Bắc Giang,3,Trưa
07/07/2021 ,Nghệ An,2,Trưa
07/07/2021 ,Cà Mau,1,Trưa
07/07/2021 ,Bà Rịa - Vũng Tàu,1,Trưa
07/07/2021 ,Đắk Lắk,1,Trưa
07/07/2021 ,Phú Yên,2,Sáng
07/07/2021 ,Đồng Nai,2,Sáng
07/07/2021 ,Bà Rịa – Vũng Tàu,1,Sáng
07/07/2021 ,Hà Tĩnh,1,Sáng
07/08/2021 ,Kiên Giang,2,Tối
07/08/2021 ,Tây Ninh,2,Tối
07/08/2021 ,Bình Dương,55,Tối
07/08/2021 ,Khánh Hòa,25,Tối
07/08/2021 ,Đồng Tháp,17,Tối
07/08/2021 ,Vĩnh Long,17,Tối
07/08/2021 ,Phú Yên,11,Tối
07/08/2021 ,Bắc Giang,6,Tối
07/08/2021 ,Cà Mau,4,Tối
07/08/2021 ,Quảng Ngãi,4,Tối
07/08/2021 ,Bắc Ninh,4,Tối
07/08/2021 ,Hà Nội,4,Tối
07/08/2021 ,Bình Phước,3,Tối
07/08/2021 ,Hưng Yên,2,Tối
07/08/2021 ,Tây Ninh,1,Tối
07/08/2021 ,Hậu Giang,1,Tối
07/08/2021 ,Kiên Giang,1,Tối
07/08/2021 ,Bình Thuận,1,Tối
07/08/2021 ,Bến Tre,1,Tối
07/08/2021 ,Đồng Tháp,91,Trưa
07/08/2021 ,Phú Yên,13,Trưa
07/08/2021 ,An Giang,11,Trưa
07/08/2021 ,Quảng Ngãi,10,Trưa
07/08/2021 ,Cà Mau,7,Trưa
07/08/2021 ,Bắc Ninh,4,Trưa
07/08/2021 ,Khánh Hòa,3,Trưa
07/08/2021 ,Lâm Đồng,3,Trưa
07/08/2021 ,Gia Lai,3,Trưa
07/08/2021 ,Bắc Giang,3,Trưa
07/08/2021 ,Bạc Liêu,2,Trưa
07/08/2021 ,Trà Vinh,2,Trưa
07/08/2021 ,Nghệ An,1,Trưa
07/08/2021 ,Bình Định,1,Trưa
07/08/2021 ,Hà Nội,1,Trưa
07/08/2021 ,Bình Dương,80,Sáng
07/09/2021 ,Long An,40,Tối
07/09/2021 ,Tiền Giang,34,Tối
07/09/2021 ,Đồng Tháp,32,Tối
07/09/2021 ,Khánh Hòa,25,Tối
07/09/2021 ,Phú Yên,22,Tối
07/09/2021 ,Hưng Yên,8,Tối
07/09/2021 ,Bình Dương,7,Tối
07/09/2021 ,Cần Thơ,6,Tối
07/09/2021 ,Bắc Ninh,5,Tối
07/09/2021 ,Hậu Giang,4,Tối
07/09/2021 ,Sóc Trăng,2,Tối
07/09/2021 ,Đắk Nông,1,Tối
07/09/2021 ,Bình Phước,1,Tối
07/09/2021 ,Đà Nẵng,1,Tối
07/09/2021 ,Nghệ An,1,Tối
07/09/2021 ,Bắc Giang,1,Tối
07/09/2021 ,Quảng Nam,2,Trưa
07/09/2021 ,Kiên Giang,1,Trưa
07/09/2021 ,Bình Dương,66,Trưa
07/09/2021 ,Đồng Nai,17,Trưa
07/09/2021 ,Bắc Giang,9,Trưa
07/09/2021 ,Trà Vinh,8,Trưa
07/09/2021 ,Bắc Ninh,7,Trưa
07/09/2021 ,Quảng Ngãi,7,Trưa
07/09/2021 ,Bà Rịa - Vũng Tàu,4,Trưa
07/09/2021 ,Hà Nội,2,Trưa
07/09/2021 ,Vĩnh Phúc,1,Trưa
07/09/2021 ,Bạc Liêu,1,Trưa
07/09/2021 ,Lâm Đồng,1,Trưa
07/09/2021 ,Thanh Hóa,1,Trưa
07/09/2021 ,An Giang,1,Sáng
07/09/2021 ,Long An,37,Sáng
07/09/2021 ,Đồng Nai,15,Sáng
07/09/2021 ,Phú Yên,6,Sáng
07/09/2021 ,An Giang,5,Sáng
07/09/2021 ,Khánh Hòa,4,Sáng
07/09/2021 ,Bắc Ninh,3,Sáng
07/09/2021 ,Vĩnh Phúc,1,Sáng
07/09/2021 ,Gia Lai,1,Sáng
07/09/2021 ,Bạc Liêu,1,Sáng
07/09/2021 ,An Giang,1,Sáng
07/09/2021 ,Long An,37,Sáng
07/09/2021 ,Đồng Nai,15,Sáng
07/09/2021 ,Phú Yên,6,Sáng
07/09/2021 ,An Giang,5,Sáng
07/09/2021 ,Khánh Hòa,4,Sáng
07/09/2021 ,Bắc Ninh,3,Sáng
07/09/2021 ,Vĩnh Phúc,1,Sáng
07/09/2021 ,Gia Lai,1,Sáng
07/09/2021 ,Bạc Liêu,1,Sáng
07/08/2021 ,Kiên Giang,2,Tối
07/08/2021 ,Tây Ninh,2,Tối
07/08/2021 ,Bình Dương,55,Tối
07/08/2021 ,Khánh Hòa,25,Tối
07/08/2021 ,Đồng Tháp,17,Tối
07/08/2021 ,Vĩnh Long,17,Tối
07/08/2021 ,Phú Yên,11,Tối
07/08/2021 ,Bắc Giang,6,Tối
07/08/2021 ,Cà Mau,4,Tối
07/08/2021 ,Quảng Ngãi,4,Tối
07/08/2021 ,Bắc Ninh,4,Tối
07/08/2021 ,Hà Nội,4,Tối
07/08/2021 ,Bình Phước,3,Tối
07/08/2021 ,Hưng Yên,2,Tối
07/08/2021 ,Tây Ninh,1,Tối
07/08/2021 ,Hậu Giang,1,Tối
07/08/2021 ,Kiên Giang,1,Tối
07/08/2021 ,Bình Thuận,1,Tối
07/08/2021 ,Bến Tre,1,Tối
07/08/2021 ,Đồng Tháp,91,Trưa
07/08/2021 ,Phú Yên,13,Trưa
07/08/2021 ,An Giang,11,Trưa
07/08/2021 ,Quảng Ngãi,10,Trưa
07/08/2021 ,Cà Mau,7,Trưa
07/08/2021 ,Bắc Ninh,4,Trưa
07/08/2021 ,Khánh Hòa,3,Trưa
07/08/2021 ,Lâm Đồng,3,Trưa
07/08/2021 ,Gia Lai,3,Trưa
07/08/2021 ,Bắc Giang,3,Trưa
07/08/2021 ,Bạc Liêu,2,Trưa
07/08/2021 ,Trà Vinh,2,Trưa
07/08/2021 ,Nghệ An,1,Trưa
07/08/2021 ,Bình Định,1,Trưa
07/08/2021 ,Hà Nội,1,Trưa
07/08/2021 ,Bình Dương,80,Sáng
07/07/2021 ,An Giang,1,Tối
07/07/2021 ,Bình Dương,60,Tối
07/07/2021 ,Khánh Hòa,41,Tối
07/07/2021 ,Vĩnh Long,24,Tối
07/07/2021 ,Tiền Giang,18,Tối
07/07/2021 ,Phú Yên,8,Tối
07/07/2021 ,Vĩnh Phúc,5,Tối
07/07/2021 ,Hưng Yên,5,Tối
07/07/2021 ,Đồng Tháp,5,Tối
07/07/2021 ,Hà Nội,3,Tối
07/07/2021 ,Bắc Giang,2,Tối
07/07/2021 ,Thanh Hóa,1,Tối
07/09/2021 ,Long An,40,Tối
07/09/2021 ,Tiền Giang,34,Tối
07/09/2021 ,Đồng Tháp,32,Tối
07/09/2021 ,Khánh Hòa,25,Tối
07/09/2021 ,Phú Yên,22,Tối
07/09/2021 ,Hưng Yên,8,Tối
07/09/2021 ,Bình Dương,7,Tối
07/09/2021 ,Cần Thơ,6,Tối
07/09/2021 ,Bắc Ninh,5,Tối
07/09/2021 ,Hậu Giang,4,Tối
07/09/2021 ,Sóc Trăng,2,Tối
07/09/2021 ,Đắk Nông,1,Tối
07/09/2021 ,Bình Phước,1,Tối
07/09/2021 ,Đà Nẵng,1,Tối
07/09/2021 ,Nghệ An,1,Tối
07/09/2021 ,Bắc Giang,1,Tối
07/09/2021 ,Quảng Nam,2,Trưa
07/09/2021 ,Kiên Giang,1,Trưa
07/09/2021 ,Bình Dương,66,Trưa
07/09/2021 ,Đồng Nai,17,Trưa
07/09/2021 ,Bắc Giang,9,Trưa
07/09/2021 ,Trà Vinh,8,Trưa
07/09/2021 ,Bắc Ninh,7,Trưa
07/09/2021 ,Quảng Ngãi,7,Trưa
07/09/2021 ,Bà Rịa - Vũng Tàu,4,Trưa
07/09/2021 ,Hà Nội,2,Trưa
07/09/2021 ,Vĩnh Phúc,1,Trưa
07/09/2021 ,Bạc Liêu,1,Trưa
07/09/2021 ,Lâm Đồng,1,Trưa
07/09/2021 ,Thanh Hóa,1,Trưa
07/09/2021 ,An Giang,1,Sáng
07/09/2021 ,Long An,37,Sáng
07/09/2021 ,Đồng Nai,15,Sáng
07/09/2021 ,Phú Yên,6,Sáng
07/09/2021 ,An Giang,5,Sáng
07/09/2021 ,Khánh Hòa,4,Sáng
07/09/2021 ,Bắc Ninh,3,Sáng
07/09/2021 ,Vĩnh Phúc,1,Sáng
07/09/2021 ,Gia Lai,1,Sáng
07/09/2021 ,Bạc Liêu,1,Sáng
07/09/2021 ,An Giang,1,Sáng
07/09/2021 ,Long An,37,Sáng
07/09/2021 ,Đồng Nai,15,Sáng
07/09/2021 ,Phú Yên,6,Sáng
07/09/2021 ,An Giang,5,Sáng
07/09/2021 ,Khánh Hòa,4,Sáng
07/09/2021 ,Bắc Ninh,3,Sáng
07/09/2021 ,Vĩnh Phúc,1,Sáng
07/09/2021 ,Gia Lai,1,Sáng
07/09/2021 ,Bạc Liêu,1,Sáng
07/10/2021 ,Bình Dương,140,Tối
07/10/2021 ,Long An,33,Tối
07/10/2021 ,Đồng Nai,19,Tối
07/10/2021 ,Phú Yên,18,Tối
07/10/2021 ,Quảng Ngãi,14,Tối
07/10/2021 ,Khánh Hòa,13,Tối
07/10/2021 ,Đồng Tháp,8,Tối
07/10/2021 ,Hà Nội,5,Tối
07/10/2021 ,Bình Phước,4,Tối
07/10/2021 ,Tây Ninh,3,Tối
07/10/2021 ,Bà Rịa – Vũng Tàu,1,Tối
07/10/2021 ,Bình Định,1,Tối
07/10/2021 ,Vĩnh Phúc,1,Tối
07/10/2021 ,Thái Bình,1,Tối
07/10/2021 ,Bình Dương,140,Tối
07/10/2021 ,Long An,33,Tối
07/10/2021 ,Đồng Nai,19,Tối
07/10/2021 ,Phú Yên,18,Tối
07/10/2021 ,Quảng Ngãi,14,Tối
07/10/2021 ,Khánh Hòa,13,Tối
07/10/2021 ,Đồng Tháp,8,Tối
07/10/2021 ,Hà Nội,5,Tối
07/10/2021 ,Bình Phước,4,Tối
07/10/2021 ,Tây Ninh,3,Tối
07/10/2021 ,Bà Rịa – Vũng Tàu,1,Tối
07/10/2021 ,Bình Định,1,Tối
07/10/2021 ,Vĩnh Phúc,1,Tối
07/10/2021 ,Thái Bình,1,Tối
07/10/2021 ,Tiền Giang,75,Trưa
07/10/2021 ,Đồng Tháp,50,Trưa
07/10/2021 ,Vĩnh Long,26,Trưa
07/10/2021 ,Sóc Trăng,7,Trưa
07/10/2021 ,Hưng Yên,7,Trưa
07/10/2021 ,Phú Yên,7,Trưa
07/10/2021 ,Bắc Giang,4,Trưa
07/10/2021 ,Trà Vinh,2,Trưa
07/10/2021 ,Cà Mau,2,Trưa
07/10/2021 ,Bắc Ninh,2,Trưa
07/10/2021 ,Ninh Thuận,1,Trưa
07/10/2021 ,Bạc Liêu,1,Trưa
07/10/2021 ,Kiên Giang,1,Trưa
07/10/2021 ,Bình Định,1,Trưa
07/10/2021 ,Hà Tĩnh,1,Trưa
07/10/2021 ,Thanh Hoá,1,Trưa
07/10/2021 ,Thái Bình,1,Trưa
07/10/2021 ,Hà Nam,1,Trưa
07/10/2021 ,Tây Ninh,2,Sáng
07/10/2021 ,Hà Nội,1,Sáng
07/10/2021 ,Đồng Nai,18,Sáng
07/10/2021 ,Khánh Hòa,15,Sáng
07/10/2021 ,Bà Rịa – Vũng Tàu,11,Sáng
07/10/2021 ,An Giang,10,Sáng
07/10/2021 ,Phú Yên,8,Sáng
07/10/2021 ,Bình Phước,4,Sáng
07/10/2021 ,Bến Tre,2,Sáng
07/10/2021 ,Hà Nội,2,Sáng
07/10/2021 ,Thanh Hóa,2,Sáng
07/10/2021 ,Tây Ninh,1,Sáng